3132,0.06593968/
3133,0.061778665/
3134,0.074170634/
3135,0.11422325/
3136,0.07760114/
3137,0.06865927/
3138,0.10533003/
3139,0.068760015/
3140,0.12296241/
3141,0.0696112/
3142,0.06065397/
3143,0.08400163/
3144,0.079902805/
3145,0.06461392/
3146,0.07545061/
3147,0.09049472/
3148,0.09511385/
3149,0.06345405/
3150,0.06690277/
3151,0.08819505/
3152,0.0873656/
3153,0.037144057/
3154,0.06245386/
3155,0.057779703/
3156,0.09617867/
3157,0.0862786/
3158,0.10388423/
3159,0.04628887/
3160,0.102686994/
3161,0.058707964/
3162,0.06433035/
3163,0.03727387/
3164,0.13203028/
3165,0.09017277/
3166,0.1394303/
3167,0.073674925/
3168,0.063022934/
3169,0.06336594/
3170,0.07407652/
3171,0.0847825/
3172,0.05639615/
3173,0.06896993/
3174,0.068714134/
3175,0.09582068/
3176,0.09280904/
3177,0.09343985/
3178,0.060172904/
3179,0.063972846/
3180,0.09435303/
3181,0.049999163/
3182,0.061204247/
3183,0.0759781/
3184,0.093672454/
3185,0.06663659/
3186,0.15382926/
3187,0.05128105/
3188,0.091881424/
3189,0.07980233/
3190,0.12973624/
3191,0.058739208/
3192,0.04829947/
3193,0.09095386/
3194,0.09894812/
3195,0.08042839/
3196,0.07260406/
3197,0.102425925/
3198,0.13927099/
3199,0.06491049/
3200,0.112070784/
3201,0.061774626/
3202,0.13363126/
3203,0.057121605/
3204,0.090565875/
3205,0.08680017/
3206,0.06376396/
3207,0.0544841/
3208,0.08621253/
3209,0.064627305/
3210,0.09518856/
3211,0.043505542/
3212,0.10640636/
3213,0.09986335/
3214,0.06544341/
3215,0.044730753/
3216,0.054196883/
3217,0.15359913/
3218,0.07003402/
3219,0.043832242/
3220,0.08364779/
3221,0.06385289/
3222,0.08480659/
3223,0.053830057/
3224,0.08973292/
3225,0.06676/
3226,0.045568917/
3227,0.074101955/
3228,0.103935726/
3229,0.060060658/
3230,0.055555675/
3231,0.056938484/
3232,0.06383865/
3233,0.089474976/
3234,0.106582865/
3235,0.08325096/
3236,0.08534171/
3237,0.09883198/
3238,0.08870629/
3239,0.118366376/
3240,0.068869665/
3241,0.08679444/
3242,0.069667324/
3243,0.09827623/
3244,0.068944074/
3245,0.08901729/
3246,0.06465322/
3247,0.14767994/
3248,0.100234345/
3249,0.048619434/
3250,0.10743821/
3251,0.10081579/
3252,0.07695486/
3253,0.052721087/
3254,0.043244265/
3255,0.11083682/
3256,0.11237241/
3257,0.075033575/
3258,0.058726538/
3259,0.074227914/
3260,0.07229419/
3261,0.06590161/
3262,0.068511/
3263,0.086212486/
3264,0.087966606/
3265,0.06960198/
3266,0.047519717/
3267,0.099392295/
3268,0.10005158/
3269,0.06795207/
3270,0.05985116/
3271,0.055332113/
3272,0.042609718/
3273,0.058086656/
3274,0.061711926/
3275,0.062125113/
3276,0.08834946/
3277,0.07703437/
3278,0.048871033/
3279,0.049717497/
3280,0.054012526/
3281,0.076699555/
3282,0.063550055/
3283,0.07437391/
3284,0.11977862/
3285,0.05453514/
3286,0.07927689/
3287,0.048705176/
3288,0.1293605/
3289,0.104469374/
3290,0.1158808/
3291,0.108186156/
3292,0.05526936/
3293,0.08099098/
3294,0.10244264/
3295,0.05512845/
3296,0.059904236/
3297,0.062251136/
3298,0.0797037/
3299,0.04628682/
3300,0.055568717/
3301,0.05412036/
3302,0.052479733/
3303,0.05262234/
3304,0.06556378/
3305,0.06848465/
3306,0.12667447/
3307,0.090443194/
3308,0.122648634/
3309,0.0680286/
3310,0.05283585/
3311,0.04314772/
3312,0.046051048/
3313,0.04746428/
3314,0.07854952/
3315,0.043740727/
3316,0.106733896/
3317,0.06743097/
3318,0.08944221/
3319,0.0768287/
3320,0.09050308/
3321,0.086502954/
3322,0.06371561/
3323,0.08757805/
3324,0.080589205/
3325,0.08043805/
3326,0.08471021/
3327,0.08934589/
3328,0.061799254/
3329,0.079784706/
3330,0.075356096/
3331,0.095275596/
3332,0.09116666/
3333,0.052216716/
3334,0.052565403/
3335,0.0998448/
3336,0.06884659/
3337,0.057690725/
3338,0.08371397/
3339,0.058425844/
3340,0.093581274/
3341,0.058217417/
3342,0.13677762/
3343,0.09520775/
3344,0.11194581/
3345,0.06623278/
3346,0.13377522/
3347,0.06780681/
3348,0.07692041/
3349,0.076827735/
3350,0.079340994/
3351,0.075056136/
3352,0.057935912/
3353,0.04768825/
3354,0.064565405/
3355,0.07077779/
3356,0.069122024/
3357,0.07984924/
3358,0.08005174/
3359,0.065743744/
3360,0.07507221/
3361,0.04746573/
3362,0.09808402/
3363,0.053279944/
3364,0.12088809/
3365,0.07787107/
3366,0.06496818/
3367,0.08497316/
3368,0.11942438/
3369,0.051815763/
3370,0.13187918/
3371,0.07059629/
3372,0.09237785/
3373,0.08094135/
3374,0.07534059/
3375,0.057613395/
3376,0.05227519/
3377,0.19380891/
3378,0.08226127/
3379,0.056052428/
3380,0.08529302/
3381,0.10513748/
3382,0.062267803/
3383,0.108832106/
3384,0.06685349/
3385,0.13643067/
3386,0.084316924/
3387,0.06523496/
3388,0.054240026/
3389,0.03641223/
3390,0.06900726/
3391,0.07558149/
3392,0.1844148/
3393,0.07303724/
3394,0.060052436/
3395,0.09227065/
3396,0.06909047/
3397,0.05625197/
3398,0.06224715/
3399,0.086442545/
3400,0.08281612/
3401,0.07431695/
3402,0.11315708/
3403,0.06410999/
3404,0.10170164/
3405,0.053411085/
3406,0.07443698/
3407,0.06763016/
3408,0.047538333/
3409,0.046354655/
3410,0.052480854/
3411,0.048835505/
3412,0.04063469/
3413,0.13389532/
3414,0.079120316/
3415,0.07187532/
3416,0.07289682/
3417,0.13545252/
3418,0.048287746/
3419,0.051342368/
3420,0.06837189/
3421,0.1061838/
3422,0.09073946/
3423,0.07801002/
3424,0.07364155/
3425,0.069392465/
3426,0.0903458/
3427,0.050727278/
3428,0.044117134/
3429,0.07202363/
3430,0.06061298/
3431,0.07691537/
3432,0.09720598/
3433,0.07212389/
3434,0.082765326/
3435,0.046908602/
3436,0.06282764/
3437,0.08566344/
3438,0.061676517/
3439,0.09311785/
3440,0.03857062/
3441,0.12083559/
3442,0.10722786/
3443,0.07904734/
3444,0.042795748/
3445,0.06250951/
3446,0.07190414/
3447,0.11940552/
3448,0.06500071/
3449,0.09795667/
3450,0.08923508/
3451,0.075118184/
3452,0.07508357/
3453,0.06479487/
3454,0.094432876/
3455,0.064461865/
3456,0.0735185/
3457,0.07274994/
3458,0.11989127/
3459,0.07453725/
3460,0.12160599/
3461,0.105057836/
3462,0.0945117/
3463,0.111542284/
3464,0.0468183/
3465,0.0887738/
3466,0.12765345/
3467,0.049448058/
3468,0.0808882/
3469,0.054641716/
3470,0.068997785/
3471,0.05688642/
3472,0.062275495/
3473,0.1277169/
3474,0.08847821/
3475,0.08469603/
3476,0.07807903/
3477,0.03916596/
3478,0.05678392/
3479,0.07424542/
3480,0.053936914/
3481,0.06625773/
3482,0.13044636/
3483,0.09356658/
3484,0.08487554/
3485,0.0680736/
3486,0.09008493/
3487,0.09434825/
3488,0.09750943/
3489,0.07800795/
3490,0.121269/
3491,0.08295973/
3492,0.0780623/
3493,0.04970841/
3494,0.089012966/
3495,0.051039733/
3496,0.094992995/
3497,0.09721401/
3498,0.07434547/
3499,0.07205886/
3500,0.06919479/
3501,0.11017506/
3502,0.07248544/
3503,0.09376427/
3504,0.11935513/
3505,0.070813164/
3506,0.07845734/
3507,0.09211232/
3508,0.04775753/
3509,0.11609455/
3510,0.050496668/
3511,0.093200386/
3512,0.09844728/
3513,0.09680681/
3514,0.07136252/
3515,0.10076265/
3516,0.131206/
3517,0.05821677/
3518,0.09820337/
3519,0.077561565/
3520,0.08596268/
3521,0.05609086/
3522,0.14015606/
3523,0.05355327/
3524,0.062665105/
3525,0.067750715/
3526,0.10043207/
3527,0.07647034/
3528,0.051475126/
3529,0.06303392/
3530,0.096128814/
3531,0.04262595/
3532,0.046667166/
3533,0.054597802/
3534,0.0363509/
3535,0.08008887/
3536,0.11135283/
3537,0.05530696/
3538,0.079194546/
3539,0.054223064/
3540,0.09022662/
3541,0.063214555/
3542,0.09304523/
3543,0.075395755/
3544,0.0747233/
3545,0.08026721/
3546,0.11094573/
3547,0.05996681/
3548,0.046360977/
3549,0.09535213/
3550,0.079060435/
3551,0.09022372/
3552,0.057994116/
3553,0.059455015/
3554,0.08408618/
3555,0.055301294/
3556,0.07174215/
3557,0.06360456/
3558,0.06461949/
3559,0.06049438/
3560,0.08483361/
3561,0.049040623/
3562,0.06766039/
3563,0.0672001/
3564,0.122576155/
3565,0.08217277/
3566,0.11310462/
3567,0.06929195/
3568,0.10343492/
3569,0.09867858/
3570,0.05151806/
3571,0.04928348/
3572,0.051386133/
3573,0.11634205/
3574,0.054069344/
3575,0.05166751/
3576,0.054616757/
3577,0.05147352/
3578,0.065857425/
3579,0.073795065/
3580,0.12330229/
3581,0.100453645/
3582,0.061621793/
3583,0.06447628/
3584,0.065423205/
3585,0.07253176/
3586,0.057737574/
3587,0.047371026/
3588,0.056408647/
3589,0.053044174/
3590,0.046382673/
3591,0.050914332/
3592,0.06288021/
3593,0.07793623/
3594,0.09909368/
3595,0.07302198/
3596,0.10029526/
3597,0.12654933/
3598,0.07839843/
3599,0.12342942/
3600,0.044803083/
3601,0.08573492/
3602,0.060052607/
3603,0.04985501/
3604,0.10433492/
3605,0.04078286/
3606,0.060068734/
3607,0.09461829/
3608,0.08230975/
3609,0.119066216/
3610,0.073880345/
3611,0.14602178/
3612,0.07525627/
3613,0.048262615/
3614,0.11580652/
3615,0.086684346/
3616,0.04607997/
3617,0.059961382/
3618,0.058434926/
3619,0.07357665/
3620,0.07993251/
3621,0.08932585/
3622,0.05597671/
3623,0.080679014/
3624,0.10720018/
3625,0.10856406/
3626,0.09250865/
3627,0.05411217/
3628,0.12659508/
3629,0.06507568/
3630,0.09674344/
3631,0.086543635/
3632,0.11385167/
3633,0.05424415/
3634,0.07363232/
3635,0.07654379/
3636,0.14926904/
3637,0.049796484/
3638,0.073535606/
3639,0.075995296/
3640,0.06726009/
3641,0.109923355/
3642,0.07701496/
3643,0.051262315/
3644,0.07601549/
3645,0.07738633/
3646,0.09347281/
3647,0.055885017/
3648,0.11083719/
3649,0.06310125/
3650,0.099930584/
3651,0.058323197/
3652,0.15129168/
3653,0.103831895/
3654,0.103659526/
3655,0.061595142/
3656,0.06858249/
3657,0.0626574/
3658,0.088399574/
3659,0.061999302/
3660,0.13899484/
3661,0.10807372/
3662,0.077957824/
3663,0.060002692/
3664,0.084568486/
3665,0.046491567/
3666,0.036916137/
3667,0.08938961/
3668,0.058351472/
3669,0.059719995/
3670,0.059941556/
3671,0.05377794/
3672,0.064673305/
3673,0.093457/
3674,0.08990461/
3675,0.077909686/
3676,0.08110008/
3677,0.069220915/
3678,0.068025336/
3679,0.089134455/
3680,0.04508693/
3681,0.07399663/
3682,0.07068081/
3683,0.08980263/
3684,0.057220936/
3685,0.074602894/
3686,0.055733886/
3687,0.05290412/
3688,0.080780625/
3689,0.07427096/
3690,0.14167629/
3691,0.052870344/
3692,0.092314094/
3693,0.10974404/
3694,0.04934798/
3695,0.113184474/
3696,0.088627025/
3697,0.088326484/
3698,0.05372375/
3699,0.044252615/
3700,0.093786426/
3701,0.089879826/
3702,0.07994117/
3703,0.1167221/
3704,0.062665254/
3705,0.05806111/
3706,0.118711375/
3707,0.05431384/
3708,0.070435315/
3709,0.10593818/
3710,0.056251165/
3711,0.081572965/
3712,0.05975256/
3713,0.070918806/
3714,0.040069878/
3715,0.12857947/
3716,0.15341534/
3717,0.10895737/
3718,0.04760343/
3719,0.08250426/
3720,0.04743301/
3721,0.08705971/
3722,0.08435328/
3723,0.06441447/
3724,0.058632217/
3725,0.10261871/
3726,0.120159574/
3727,0.060352053/
3728,0.063010834/
3729,0.074779116/
3730,0.059199445/
3731,0.06933498/
3732,0.14630106/
3733,0.068086416/
3734,0.04683756/
3735,0.07631556/
3736,0.11214247/
3737,0.07449947/
3738,0.08973262/
3739,0.045847125/
3740,0.055810306/
3741,0.05571627/
3742,0.04121099/
3743,0.09556225/
3744,0.12767218/
3745,0.06765594/
3746,0.12017165/
3747,0.08189918/
3748,0.051977858/
3749,0.06217669/
3750,0.086852096/
3751,0.062204134/
3752,0.04989461/
3753,0.14888206/
3754,0.058538962/
3755,0.082031555/
3756,0.059021167/
3757,0.05236569/
3758,0.07277915/
3759,0.11048385/
3760,0.09990442/
3761,0.061615545/
3762,0.10388762/
3763,0.07020508/
3764,0.06576562/
3765,0.07368286/
3766,0.13872975/
3767,0.082156405/
3768,0.08419313/
3769,0.097678855/
3770,0.08394057/
3771,0.049627967/
3772,0.0464501/
3773,0.08517043/
3774,0.065768756/
3775,0.035397343/
3776,0.0802498/
3777,0.06429114/
3778,0.054202672/
3779,0.10737862/
3780,0.11547813/
3781,0.07526758/
3782,0.114244/
3783,0.052462157/
3784,0.09593672/
3785,0.09309525/
3786,0.066167556/
3787,0.06708592/
3788,0.055804785/
3789,0.06800078/
3790,0.09012288/
3791,0.050368592/
3792,0.09780969/
3793,0.057077896/
3794,0.051992293/
3795,0.0597839/
3796,0.052166514/
3797,0.0531581/
3798,0.10746522/
3799,0.054830797/
3800,0.10158333/
3801,0.06650394/
3802,0.045367584/
3803,0.09056732/
3804,0.097585455/
3805,0.066343635/
3806,0.066797644/
3807,0.050478242/
3808,0.07143849/
3809,0.074508406/
3810,0.07488751/
3811,0.086333916/
3812,0.07571268/
3813,0.07489415/
3814,0.0652734/
3815,0.08242962/
3816,0.055471/
3817,0.07799582/
3818,0.14408231/
3819,0.09111768/
3820,0.049555212/
3821,0.06244769/
3822,0.04772342/
3823,0.13582835/
3824,0.088191524/
3825,0.065581806/
3826,0.09469162/
3827,0.0847733/
3828,0.056583486/
3829,0.100638345/
3830,0.11396329/
3831,0.082944445/
3832,0.08954289/
3833,0.055939484/
3834,0.05147984/
3835,0.09850821/
3836,0.053539947/
3837,0.054554187/
3838,0.06994237/
3839,0.0759173/
3840,0.08695544/
3841,0.08020614/
3842,0.05552867/
3843,0.064175546/
3844,0.046214484/
3845,0.043410294/
3846,0.098844975/
3847,0.089998506/
3848,0.049117967/
3849,0.043101672/
3850,0.06886795/
3851,0.054261215/
3852,0.06268164/
3853,0.05277589/
3854,0.06193093/
3855,0.06342362/
3856,0.09310681/
3857,0.05528778/
3858,0.10423018/
3859,0.06950614/
3860,0.071963936/
3861,0.072743796/
3862,0.11062123/
3863,0.07076129/
3864,0.09288271/
3865,0.122281656/
3866,0.063491695/
3867,0.07692071/
3868,0.0923738/
3869,0.07528587/
3870,0.072966024/
3871,0.07505874/
3872,0.08600824/
3873,0.055374674/
3874,0.07526702/
3875,0.05053165/
3876,0.13368523/
3877,0.044421144/
3878,0.098755315/
3879,0.09276539/
3880,0.05747073/
3881,0.054971416/
3882,0.11434234/
3883,0.08474039/
3884,0.111948304/
3885,0.107632756/
3886,0.10420927/
3887,0.08540787/
3888,0.09426217/
3889,0.061271958/
3890,0.064679794/
3891,0.09668389/
3892,0.09786415/
3893,0.06038566/
3894,0.09936885/
3895,0.08878209/
3896,0.13464288/
3897,0.07567485/
3898,0.053402454/
3899,0.05351892/
3900,0.11931868/
3901,0.11485612/
3902,0.064830706/
3903,0.08484912/
3904,0.079852685/
3905,0.08291957/
3906,0.087634206/
3907,0.06112048/
3908,0.07751204/
3909,0.07127485/
3910,0.11102474/
3911,0.073822744/
3912,0.06250948/
3913,0.11774905/
3914,0.08049233/
3915,0.074907385/
3916,0.06227055/
3917,0.078205675/
3918,0.15012921/
3919,0.10761301/
3920,0.052839383/
3921,0.05147863/
3922,0.08490733/
3923,0.05254249/
3924,0.10074497/
3925,0.0798876/
3926,0.08610714/
3927,0.059427455/
3928,0.088884965/
3929,0.05284529/
3930,0.0738325/
3931,0.12683722/
3932,0.06929325/
3933,0.04537976/
3934,0.07605995/
3935,0.08682314/
3936,0.065222725/
3937,0.06398501/
3938,0.05173425/
3939,0.05028959/
3940,0.06299274/
3941,0.045691516/
3942,0.08472997/
3943,0.06702359/
3944,0.057255812/
3945,0.08338188/
3946,0.110915065/
3947,0.11562732/
3948,0.0806201/
3949,0.07416459/
3950,0.09478365/
3951,0.116303615/
3952,0.10971206/
3953,0.06271306/
3954,0.06982142/
3955,0.0737881/
3956,0.06573755/
3957,0.055681944/
3958,0.08061908/
3959,0.06501445/
3960,0.037094105/
3961,0.06906238/
3962,0.13664407/
3963,0.057468772/
3964,0.08350068/
3965,0.0592635/
3966,0.08749065/
3967,0.10051943/
3968,0.1036961/
3969,0.07326953/
3970,0.056009162/
3971,0.033417035/
3972,0.09468758/
3973,0.117105946/
3974,0.10122465/
3975,0.07122145/
3976,0.06572984/
3977,0.054026984/
3978,0.09112097/
3979,0.08313421/
3980,0.07670137/
3981,0.059351504/
3982,0.042456195/
3983,0.061663087/
3984,0.07591719/
3985,0.061436616/
3986,0.057562243/
3987,0.046771824/
3988,0.05814233/
3989,0.08784537/
3990,0.061695933/
3991,0.07405706/
3992,0.073633246/
3993,0.050623048/
3994,0.07479294/
3995,0.06832827/
3996,0.076800495/
3997,0.11135705/
3998,0.1246833/
3999,0.09060396/
4000,0.14032266/
4001,0.08439569/
4002,0.095464736/
4003,0.049635913/
4004,0.0500908/
4005,0.07414283/
4006,0.10450188/
4007,0.05996926/
4008,0.06897748/
4009,0.08925076/
4010,0.044333175/
4011,0.1663097/
4012,0.07644239/
4013,0.101830184/
4014,0.061661117/
4015,0.11351535/
4016,0.072086714/
4017,0.13673677/
4018,0.045986388/
4019,0.051170945/
4020,0.07054883/
4021,0.097351104/
4022,0.10922768/
4023,0.13174678/
4024,0.04426771/
4025,0.051714607/
4026,0.08194834/
4027,0.05655911/
4028,0.059390813/
4029,0.047266543/
4030,0.10011532/
4031,0.06303862/
4032,0.06965408/
4033,0.060188122/
4034,0.10628009/
4035,0.10244216/
4036,0.09622735/
4037,0.097325005/
4038,0.05091878/
4039,0.08949818/
4040,0.13424069/
4041,0.07514885/
4042,0.064437896/
4043,0.0828998/
4044,0.06486513/
4045,0.059378833/
4046,0.085619465/
4047,0.07555209/
4048,0.08808384/
4049,0.07878036/
4050,0.07081604/
4051,0.08474143/
4052,0.07635258/
4053,0.10842393/
4054,0.056305155/
4055,0.08620253/
4056,0.07451904/
4057,0.038190246/
4058,0.060473338/
4059,0.09514656/
4060,0.09462271/
4061,0.092392646/
4062,0.056955144/
4063,0.09927037/
4064,0.08845539/
4065,0.11743179/
4066,0.10567634/
4067,0.08707955/
4068,0.08988663/
4069,0.07862052/
4070,0.05160165/
4071,0.056729965/
4072,0.114561506/
4073,0.068481006/
4074,0.07049374/
4075,0.058358062/
4076,0.082888335/
4077,0.06222512/
4078,0.08170661/
4079,0.046732567/
4080,0.06940912/
4081,0.06948614/
4082,0.06359239/
4083,0.071980506/
4084,0.109835684/
4085,0.057500724/
4086,0.12315252/
4087,0.055154666/
4088,0.057367053/
4089,0.039272927/
4090,0.05546254/
4091,0.04534881/
4092,0.07475442/
4093,0.08819476/
4094,0.030873112/
4095,0.08083953/
4096,0.05131713/
4097,0.10132561/
4098,0.060246356/
4099,0.14402832/
4100,0.08825217/
4101,0.07153371/
4102,0.053629283/
4103,0.04097352/
4104,0.056395933/
4105,0.060154434/
4106,0.051123276/
4107,0.0479296/
4108,0.15532897/
4109,0.047954228/
4110,0.0846739/
4111,0.10239889/
4112,0.11882005/
4113,0.032484114/
4114,0.09049991/
4115,0.07794799/
4116,0.059107166/
4117,0.04861165/
4118,0.087729946/
4119,0.081449196/
4120,0.11594798/
4121,0.071120255/
4122,0.03887138/
4123,0.08374746/
4124,0.13797563/
4125,0.06438886/
4126,0.08784002/
4127,0.112429366/
4128,0.09519863/
4129,0.07180303/
4130,0.05341124/
4131,0.05905172/
4132,0.062754005/
4133,0.10695399/
4134,0.08459698/
4135,0.09903805/
4136,0.082991615/
4137,0.051015876/
4138,0.08977257/
4139,0.080260046/
4140,0.099990174/
4141,0.055433623/
4142,0.08001254/
4143,0.04869201/
4144,0.054057725/
4145,0.07040644/
4146,0.10558362/
4147,0.076453716/
4148,0.10587758/
4149,0.08366993/
4150,0.04171589/
4151,0.09189846/
4152,0.065082215/
4153,0.112242565/
4154,0.14377442/
4155,0.069307506/
4156,0.122419685/
4157,0.052023828/
4158,0.07512356/
4159,0.10581719/
4160,0.09541433/
4161,0.08708823/
4162,0.07229198/
4163,0.09082727/
4164,0.121266514/
4165,0.07611793/
4166,0.075426444/
4167,0.09607126/
4168,0.11332011/
4169,0.065695435/
4170,0.07417289/
4171,0.04332456/
4172,0.052954987/
4173,0.099196374/
4174,0.076416016/
4175,0.07750971/
4176,0.12259193/
4177,0.041924298/
4178,0.07463791/
4179,0.08722484/
4180,0.09559654/
4181,0.08001208/
4182,0.041088853/
4183,0.0990373/
4184,0.07199028/
4185,0.08594367/
4186,0.10042532/
4187,0.048308983/
4188,0.05816855/
4189,0.10202926/
4190,0.054249942/
4191,0.08972315/
4192,0.091297954/
4193,0.117564164/
4194,0.0493156/
4195,0.054211304/
4196,0.05685105/
4197,0.052722715/
4198,0.04037116/
4199,0.09811163/
4200,0.054106314/
4201,0.06971192/
4202,0.09878264/
4203,0.07926705/
4204,0.08097956/
4205,0.09194366/
4206,0.08430858/
4207,0.08578497/
4208,0.072861545/
4209,0.054532416/
4210,0.06763894/
4211,0.04411617/
4212,0.05651552/
4213,0.061297886/
4214,0.14531796/
4215,0.067258686/
4216,0.0848959/
4217,0.04931386/
4218,0.0784841/
4219,0.062454917/
4220,0.13001639/
4221,0.0811155/
4222,0.12638685/
4223,0.045664255/
4224,0.10085303/
4225,0.0676236/
4226,0.055972483/
4227,0.07593277/
4228,0.06956457/
4229,0.0756768/
4230,0.0768325/
4231,0.04113315/
4232,0.05403352/
4233,0.061042923/
4234,0.087107/
4235,0.071451575/
4236,0.048316203/
4237,0.071503736/
4238,0.06411608/
4239,0.05625581/
4240,0.117862985/
4241,0.052575238/
4242,0.06396847/
4243,0.08177796/
4244,0.0392767/
4245,0.061036855/
4246,0.080227636/
4247,0.060567185/
4248,0.14278463/
4249,0.13146462/
4250,0.09046398/
4251,0.09966613/
4252,0.07735954/
4253,0.04433627/
4254,0.072808474/
4255,0.05420562/
4256,0.048799496/
4257,0.07953039/
4258,0.07092558/
4259,0.084231004/
4260,0.08733765/
4261,0.064982735/
4262,0.08456333/
4263,0.04667379/
4264,0.08878452/
4265,0.07646534/
4266,0.17214859/
4267,0.07115637/
4268,0.056603722/
4269,0.07343805/
4270,0.09570313/
4271,0.19192725/
4272,0.050033003/
4273,0.07774715/
4274,0.07085194/
4275,0.07516299/
4276,0.07279432/
4277,0.070821084/
4278,0.06990133/
4279,0.047767863/
4280,0.061150722/
4281,0.06649914/
4282,0.08371984/
4283,0.07652049/
4284,0.0754212/
4285,0.09107851/
4286,0.07440598/
4287,0.07880239/
4288,0.08115573/
4289,0.07053645/
4290,0.09703777/
4291,0.06835292/
4292,0.0812895/
4293,0.12505917/
4294,0.07083978/
4295,0.06205685/
4296,0.14264756/
4297,0.098003216/
4298,0.09878046/
4299,0.07406523/
4300,0.03718813/
4301,0.053857915/
4302,0.07940416/
4303,0.08629058/
4304,0.066754766/
4305,0.06121097/
4306,0.08899782/
4307,0.08661508/
4308,0.071324095/
4309,0.07128461/
4310,0.04202748/
4311,0.081451446/
4312,0.058615223/
4313,0.051039033/
4314,0.044161424/
4315,0.063361295/
4316,0.0740995/
4317,0.06525569/
4318,0.046684626/
4319,0.10138059/
4320,0.10960842/
4321,0.08353201/
4322,0.09775364/
4323,0.05150424/
4324,0.08201982/
4325,0.05895012/
4326,0.09152481/
4327,0.075102285/
4328,0.09848012/
4329,0.07573423/
4330,0.08368182/
4331,0.10148795/
4332,0.059538558/
4333,0.04185853/
4334,0.090538315/
4335,0.07811162/
4336,0.113872215/
4337,0.09813039/
4338,0.07715194/
4339,0.11363337/
4340,0.12461173/
4341,0.060008224/
4342,0.069315985/
4343,0.079469204/
4344,0.068803966/
4345,0.063991964/
4346,0.058565527/
4347,0.056521393/
4348,0.06750946/
4349,0.10112777/
4350,0.051593184/
4351,0.10692754/
4352,0.08268096/
4353,0.07327118/
4354,0.08747039/
4355,0.06515147/
4356,0.098655805/
4357,0.08014348/
4358,0.060192246/
4359,0.07825735/
4360,0.08220358/
4361,0.09663597/
4362,0.090132125/
4363,0.07170718/
4364,0.07145545/
4365,0.094682015/
4366,0.07132119/
4367,0.060105108/
4368,0.057346262/
4369,0.09406036/
4370,0.10798012/
4371,0.04645544/
4372,0.050362572/
4373,0.053263508/
4374,0.06319996/
4375,0.058460385/
4376,0.05580035/
4377,0.06985723/
4378,0.045961548/
4379,0.065115154/
4380,0.05714844/
4381,0.057177823/
4382,0.07169658/
4383,0.075829014/
4384,0.087697364/
4385,0.103789166/
4386,0.07034647/
4387,0.07916166/
4388,0.07262534/
4389,0.09980759/
4390,0.10740242/
4391,0.057781022/
4392,0.04830817/
4393,0.057793748/
4394,0.041991517/
4395,0.12893203/
4396,0.042090677/
4397,0.055260263/
4398,0.06218702/
4399,0.06742733/
4400,0.07642627/
4401,0.04866158/
4402,0.049387343/
4403,0.03210087/
4404,0.06264618/
4405,0.088605806/
4406,0.08326386/
4407,0.11074449/
4408,0.15336478/
4409,0.048681602/
4410,0.11223942/
4411,0.078861386/
4412,0.11302072/
4413,0.043086894/
4414,0.11027427/
4415,0.096329205/
4416,0.09634302/
4417,0.07739159/
4418,0.14096925/
4419,0.06469098/
4420,0.06931741/
4421,0.076812975/
4422,0.0795849/
4423,0.061700944/
4424,0.05590418/
4425,0.088168204/
4426,0.049489178/
4427,0.056872934/
4428,0.084208935/
4429,0.045520544/
4430,0.06726385/
4431,0.05214437/
4432,0.09352665/
4433,0.05509314/
4434,0.074992366/
4435,0.10938283/
4436,0.05791743/
4437,0.08847179/
4438,0.08247476/
4439,0.07679899/
4440,0.056238554/
4441,0.08219351/
4442,0.10934502/
4443,0.113024056/
4444,0.09904301/
4445,0.1025638/
4446,0.04992506/
4447,0.05205761/
4448,0.06677528/
4449,0.051845763/
4450,0.052430987/
4451,0.09864338/
4452,0.069040015/
4453,0.08327684/
4454,0.1138495/
4455,0.08688635/
4456,0.069025/
4457,0.04591823/
4458,0.06407543/
4459,0.08215148/
4460,0.09583065/
4461,0.07792466/
4462,0.07221293/
4463,0.0611146/
4464,0.07118804/
4465,0.106688574/
4466,0.07170269/
4467,0.064620584/
4468,0.07649508/
4469,0.053302474/
4470,0.05983585/
4471,0.082399085/
4472,0.055871934/
4473,0.072756365/
4474,0.07195893/
4475,0.073611125/
4476,0.047369555/
4477,0.069231525/
4478,0.08169305/
4479,0.09513189/
4480,0.06207804/
4481,0.06268472/
4482,0.09943641/
4483,0.05950275/
4484,0.06385271/
4485,0.04526452/
4486,0.09015006/
4487,0.08616254/
4488,0.0772871/
4489,0.083085366/
4490,0.058921076/
4491,0.053804807/
4492,0.09128247/
4493,0.0494502/
4494,0.05302447/
4495,0.0761219/
4496,0.06367324/
4497,0.12676649/
4498,0.05176565/
4499,0.053883944/
4500,0.13084584/
4501,0.12255515/
4502,0.10109384/
4503,0.05705569/
4504,0.0533726/
4505,0.103427686/
4506,0.07743835/
4507,0.11586693/
4508,0.10870929/
4509,0.077489816/
4510,0.11454742/
4511,0.049593687/
4512,0.08839983/
4513,0.09193596/
4514,0.049020164/
4515,0.08921935/
4516,0.09249622/
4517,0.06942421/
4518,0.069903634/
4519,0.10760857/
4520,0.08777194/
4521,0.07685046/
4522,0.11039451/
4523,0.094049424/
4524,0.09553942/
4525,0.058556005/
4526,0.08295394/
4527,0.059480824/
4528,0.049711354/
4529,0.043633282/
4530,0.05534424/
4531,0.057512693/
